M,OpenMp Loop Scheduling Method,Chunk Size,T1,T2,T3,T4,T8,S2,S4,S8
1000000,static,10,863,498,283,276,1,3,3
1000000,dynamic,10,857,500,275,259,1,3,3
1000000,guided,10,864,494,269,260,1,3,3
1000000,static,100,872,489,278,281,1,3,3
1000000,dynamic,100,890,522,271,262,1,3,3
1000000,guided,100,906,510,267,261,1,3,3
1000000,static,1000,871,496,279,273,1,3,3
1000000,dynamic,1000,863,495,276,264,1,3,3
1000000,guided,1000,866,485,277,265,1,3,3
10000000,static,10,20757,11361,6131,6072,1,3,3
10000000,dynamic,10,20687,11296,6054,5874,1,3,3
10000000,guided,10,20795,11201,6058,5874,1,3,3
10000000,static,100,20722,11293,6129,6043,1,3,3
10000000,dynamic,100,20543,11315,6052,5912,1,3,3
10000000,guided,100,20563,11145,5958,5939,1,3,3
10000000,static,1000,20626,11168,6264,6223,1,3,3
10000000,dynamic,1000,20591,11204,5969,5986,1,3,3
10000000,guided,1000,20689,11203,5986,6076,1,3,3
100000000,static,10,534760,285021,163410,176454,1,3,3
100000000,dynamic,10,535049,283584,161698,174803,1,3,3
100000000,guided,10,532590,281099,160318,171741,1,3,3
100000000,static,100,530765,281880,164283,176776,1,3,3
100000000,dynamic,100,571603,330063,181409,178358,1,3,3
100000000,guided,100,529872,280174,164643,173193,1,3,3
100000000,static,1000,531677,285303,171982,172299,1,3,3
100000000,dynamic,1000,530166,278460,157978,164093,1,3,3
100000000,guided,1000,528130,278720,157569,164426,1,3,3
